Número d'expedient,Codi districte,Nom districte,NK barri,Nom barri,Codi carrer,Nom carrer,Num postal caption,Descripció dia setmana,Dia de setmana,Descripció tipus dia,NK Any,Mes de any,Nom mes,Dia de mes,Hora de dia,Descripció torn,Descripció causa vianant,Número de morts,Número de lesionats lleus,Número de lesionats greus,Número de víctimes,Número de vehicles implicats,Coordenada UTM (Y),Coordenada UTM (X)
2010S006256,9,Sant Andreu,92-9-60,Sant Andreu,322007,Segre,0024 0024,Dimecres,3,Laboral,2010,9,Setembre,15,20,Tarda,Desconegut,0,1,0,1,2,"4587352,13","432470,46"
2010S008597,9,Sant Andreu,93-9-57,la Trinitat Vella,213704,Mireia,0041 0041,Dilluns,1,Laboral,2010,12,Desembre,13,21,Tarda,Desconegut,0,2,0,2,4,"4589189,29","432289,86"
2010S008141,9,Sant Andreu,93-9-57,la Trinitat Vella,281409,Ribes,0044 0044,Divendres,5,Laboral,2010,11,Novembre,26,15,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4588818,57","432331,32"
2010S006901,9,Sant Andreu,93-9-57,la Trinitat Vella,314100,Santa Coloma,0125 0125,Dilluns,1,Laboral,2010,10,Octubre,11,13,Matí,Desconegut,0,0,0,0,2,"4588917,60","433249,47"
2010S006128,9,Sant Andreu,93-9-57,la Trinitat Vella,120807,Favència,0419 0419,Divendres,5,Laboral,2010,9,Setembre,10,23,Nit,Desconegut,0,1,0,1,2,"4588724,65","432346,23"
2010S003441,9,Sant Andreu,93-9-58,Baró de Viver,701631,Pilar Miró,0003X0003X,Dimecres,3,Laboral,2010,5,Maig,19,13,Matí,Desconegut,0,1,0,1,3,"4588811,53","433297,05"
2010S000170,9,Sant Andreu,92-9-60,Sant Andreu,119003,Fabra i Puig,0116 0116,Dissabte,6,Laboral,2010,1,Gener,9,22,Nit,Desconegut,0,2,0,2,1,"4586845,46","431757,57"
2010S002023,9,Sant Andreu,92-9-60,Sant Andreu,209900,Meridiana,0444 0448,Dimarts,2,Laboral,2010,3,Març,23,17,Tarda,Desconegut,0,2,0,2,2,"4587234,24","431808,76"
2010S005148,9,Sant Andreu,93-9-57,la Trinitat Vella,34400,Bàrcino,0011 0011,Divendres,5,Laboral,2010,7,Juliol,23,13,Matí,Desconegut,0,1,0,1,2,"4589413,71","432693,84"
2010S000957,9,Sant Andreu,93-9-59,el Bon Pastor,134007,Fra Juníper Serra,0081 0081,Dimarts,2,Laboral,2010,2,Febrer,9,09,Matí,Desconegut,0,1,0,1,2,"4587251,34","433279,54"
2010S001310,9,Sant Andreu,93-9-59,el Bon Pastor,318906,Santander,0086 0086,Dilluns,1,Laboral,2010,2,Febrer,22,20,Tarda,Desconegut,0,1,0,1,1,"4586981,03","433636,83"
2010S003888,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0039 0039,Dissabte,6,Laboral,2010,6,Juny,5,12,Matí,Desconegut,0,1,0,1,6,"4588474,48","433532,02"
2010S007849,9,Sant Andreu,93-9-59,el Bon Pastor,151957,Guayaquil,0041B0041B,Dimarts,2,Laboral,2010,11,Novembre,16,18,Tarda,Desconegut,0,0,0,0,3,"4588515,90","433505,41"
2010S005191,9,Sant Andreu,93-9-59,el Bon Pastor,701266,Litoral (Llobregat),0030S0000,Diumenge,7,Laboral,2010,7,Juliol,25,22,Nit,Desconegut,0,2,0,2,2,"4588555,09","433493,94"
2010S006951,9,Sant Andreu,93-9-59,el Bon Pastor,80101,Ciutat d'Asunción,0035 0037,Dijous,4,Laboral,2010,10,Octubre,14,07,Matí,Desconegut,0,0,0,0,1,"4587857,49","433178,15"
2010S001813,-1,Desconegut,-1--1--1,Desconegut,-1,Desconegut,Desconegut,Dimarts,2,Laboral,2010,3,Març,16,08,Matí,Desconegut,0,2,0,2,1,-1,-1
2010S001943,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,224802,Nació,0030 0030,Dissabte,6,Laboral,2010,3,Març,20,10,Matí,Desconegut,0,1,0,1,2,"4584940,91","431896,96"
2010S000461,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,161407,Indústria,0327 0327,Dimecres,3,Laboral,2010,1,Gener,20,12,Matí,Desconegut,0,1,0,1,2,"4585386,40","431816,79"
2010S002775,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,161407,Indústria,0198 0198,Dissabte,6,Laboral,2010,4,Abril,24,20,Tarda,Desconegut,0,0,0,0,1,"4584742,39","431208,01"
2010S002912,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,134801,Freser,0002 0002,Dijous,4,Laboral,2010,4,Abril,29,17,Tarda,Desconegut,0,1,0,1,2,"4584674,76","431452,39"
2010S007195,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,191204,Mallorca,0547 0549,Dissabte,6,Laboral,2010,10,Octubre,23,14,Tarda,Desobeir el senyal del semàfor,0,2,0,2,1,"4584562,53","431761,58"
2010S005757,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,18505,Aragó,0575 0575,Dimarts,2,Laboral,2010,8,Agost,24,16,Tarda,Desobeir el senyal del semàfor,0,2,0,2,1,"4584332,02","431909,88"
2010S002814,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,209900,Meridiana,0117B0117B,Dilluns,1,Laboral,2010,4,Abril,26,16,Tarda,Desconegut,0,1,0,1,2,"4584429,71","432006,68"
2010S002149,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,209900,Meridiana,0117B0117B,Diumenge,7,Laboral,2010,3,Març,28,17,Tarda,Desconegut,0,2,0,2,2,"4584429,71","432006,68"
2010S005258,10,Sant Martí,102-10-72,Sant Martí de Provençals,115603,Espronceda,0232 0232,Dimarts,2,Laboral,2010,7,Juliol,27,23,Nit,Desconegut,0,1,0,1,2,"4584790,70","432818,78"
2010S001263,10,Sant Martí,102-10-72,Sant Martí de Provençals,115603,Espronceda,0276 0276,Dissabte,6,Laboral,2010,2,Febrer,20,10,Matí,Desconegut,0,1,0,1,2,"4585028,47","432590,74"
2010S007064,10,Sant Martí,102-10-72,Sant Martí de Provençals,153205,Guipúscoa,0027 0027,Dilluns,1,Laboral,2010,10,Octubre,18,21,Tarda,Desconegut,0,1,0,1,2,"4585081,57","432658,67"
2010S008041,10,Sant Martí,101-10-65,el Clot,81603,Clot,0010 0010,Dimarts,2,Laboral,2010,11,Novembre,23,13,Matí,Desconegut,0,1,0,1,2,"4584168,48","432088,08"
2010S003982,10,Sant Martí,102-10-72,Sant Martí de Provençals,268604,Pont del Treball Digne,0005 0005,Dimarts,2,Laboral,2010,6,Juny,8,21,Tarda,Desconegut,0,1,0,1,2,"4585880,45","432984,59"
2010S001540,10,Sant Martí,101-10-65,el Clot,89004,Consell de Cent,0606B0606B,Dijous,4,Laboral,2010,3,Març,4,02,Nit,Desconegut,0,3,1,4,10,"4584129,48","431929,84"
2010S005676,10,Sant Martí,102-10-72,Sant Martí de Provençals,322608,Selva de Mar,0239 0241,Dijous,4,Laboral,2010,8,Agost,19,19,Tarda,Desconegut,0,1,0,1,2,"4585401,92","432942,06"
2010S000803,10,Sant Martí,102-10-72,Sant Martí de Provençals,153205,Guipúscoa,0036B0036B,Dimecres,3,Laboral,2010,2,Febrer,3,10,Matí,Desconegut,0,0,1,1,1,"4585098,39","432735,67"
2010S005680,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,209900,Meridiana,0147 0147,Dijous,4,Laboral,2010,8,Agost,19,21,Tarda,Desconegut,0,1,0,1,2,"4584669,32","432014,95"
2010S006811,10,Sant Martí,101-10-65,el Clot,60400,Canonge Rodó,0001 0001,Dijous,4,Laboral,2010,10,Octubre,7,08,Matí,Desconegut,0,1,0,1,3,"4584541,33","432098,58"
2010S007468,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,350308,València,0619 0619,Dimecres,3,Laboral,2010,11,Novembre,3,13,Matí,Desconegut,0,0,0,0,2,"4584620,10","432010,02"
2010S003475,10,Sant Martí,101-10-64,el Camp de l'Arpa del Clot,209900,Meridiana,0151B0151B,Dijous,4,Laboral,2010,5,Maig,20,16,Tarda,Desconegut,0,2,0,2,2,"4584808,67","432008,89"
2010S006880,10,Sant Martí,101-10-65,el Clot,209900,Meridiana,0182 0182,Diumenge,7,Laboral,2010,10,Octubre,10,03,Nit,Desconegut,0,0,0,0,1,"4584875,79","432069,71"
2010S008412,10,Sant Martí,101-10-65,el Clot,226400,Las Navas de Tolosa,0289 0289,Dilluns,1,Laboral,2010,12,Desembre,6,18,Tarda,Desconegut,0,1,0,1,4,"4585096,62","432112,56"
2010S006950,10,Sant Martí,103-10-70,el Besòs i el Maresme,701265,Litoral (Besòs),000550000,Dijous,4,Laboral,2010,10,Octubre,14,02,Nit,Desconegut,0,5,0,5,2,"4584521,34","434939,69"
2010S008209,10,Sant Martí,103-10-70,el Besòs i el Maresme,165408,Jaume Fabre,0001 0001,Dilluns,1,Laboral,2010,11,Novembre,29,09,Matí,Desconegut,0,1,0,1,1,"4584970,44","434558,23"
2010S002079,10,Sant Martí,102-10-73,la Verneda i la Pau,700037,Binèfar,0028 0032,Dijous,4,Laboral,2010,3,Març,25,15,Tarda,Desconegut,0,0,0,0,3,"4586376,53","433606,27"
2010S001358,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0116 0116,Dimecres,3,Laboral,2010,2,Febrer,24,17,Tarda,Altres,0,1,0,1,1,"4585696,84","433348,35"
2010S000100,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0138 0138,Dimecres,3,Laboral,2010,1,Gener,6,14,Tarda,Desconegut,0,1,0,1,2,"4585813,76","433468,17"
2010S007462,10,Sant Martí,102-10-72,Sant Martí de Provençals,15201,Andrade,0198 0198,Dimecres,3,Laboral,2010,11,Novembre,3,08,Matí,Desconegut,0,1,0,1,2,"4585427,55","433453,04"
2010S005280,10,Sant Martí,102-10-72,Sant Martí de Provençals,342503,Treball,0211 0215,Dimecres,3,Laboral,2010,7,Juliol,28,20,Tarda,Desconegut,0,1,0,1,3,"4585333,81","433195,04"
2010S003611,10,Sant Martí,102-10-73,la Verneda i la Pau,153205,Guipúscoa,0147 0147,Dimecres,3,Laboral,2010,5,Maig,26,07,Matí,Creuar per fora pas de vianants,0,1,0,1,1,"4586015,29","433614,19"
2010S006876,10,Sant Martí,102-10-72,Sant Martí de Provençals,153205,Guipúscoa,0077 0077,Dissabte,6,Laboral,2010,10,Octubre,9,22,Nit,Desconegut,0,1,0,1,2,"4585520,41","433108,25"
2010S006425,10,Sant Martí,102-10-72,Sant Martí de Provençals,3406,Agricultura,0251 0251,Dimecres,3,Laboral,2010,9,Setembre,22,21,Tarda,Desconegut,0,1,0,1,2,"4585519,02","433190,29"
2010S006291,10,Sant Martí,102-10-73,la Verneda i la Pau,266405,Prim,0135 0137,Divendres,5,Laboral,2010,9,Setembre,17,07,Matí,Desconegut,0,1,0,1,2,"4585731,22","433713,23"
2010S004495,10,Sant Martí,102-10-72,Sant Martí de Provençals,153205,Guipúscoa,0106 0106,Dimarts,2,Laboral,2010,6,Juny,29,07,Matí,Desconegut,0,1,0,1,2,"4585623,60","433273,64"
2010S001195,10,Sant Martí,102-10-73,la Verneda i la Pau,60807,Cantàbria,0074 0074,Dimecres,3,Laboral,2010,2,Febrer,17,19,Tarda,Desconegut,0,4,0,4,2,"4586143,03","433113,75"
2010S004618,10,Sant Martí,103-10-71,Provençals del Poblenou,242906,Pallars,0371 0371,Divendres,5,Laboral,2010,7,Juliol,2,21,Tarda,Desconegut,0,2,0,2,2,"4584449,40","433777,26"
2010S005631,10,Sant Martí,103-10-71,Provençals del Poblenou,3406,Agricultura,0089 0089,Dilluns,1,Laboral,2010,8,Agost,16,13,Matí,Desconegut,0,1,0,1,2,"4584790,06","433913,69"
2010S003572,10,Sant Martí,103-10-70,el Besòs i el Maresme,186703,Llull,0379X0379X,Dilluns,1,Laboral,2010,5,Maig,24,18,Tarda,Creuar per fora pas de vianants,0,1,0,1,1,"4584698,49","434418,80"
2010S000787,10,Sant Martí,103-10-70,el Besòs i el Maresme,266405,Prim,0074X0074X,Dimarts,2,Laboral,2010,2,Febrer,2,15,Tarda,Desconegut,0,2,0,2,2,"4585123,95","434392,09"
2010S003601,10,Sant Martí,103-10-70,el Besòs i el Maresme,266405,Prim,0154U0154U,Dimarts,2,Laboral,2010,5,Maig,25,19,Tarda,Desconegut,0,1,0,1,2,"4585585,89","433947,77"
2010S000946,10,Sant Martí,103-10-70,el Besòs i el Maresme,701414,C-31,020840000,Dimarts,2,Laboral,2010,2,Febrer,9,07,Matí,Desconegut,0,1,0,1,1,"4585672,93","433913,68"
2010S006867,10,Sant Martí,104-10-68,el Poblenou,332000,Taulat,0039 0039,Dissabte,6,Laboral,2010,10,Octubre,9,10,Matí,Desconegut,0,1,0,1,2,"4583135,65","433338,81"
2010S004251,10,Sant Martí,103-10-71,Provençals del Poblenou,322608,Selva de Mar,0147 0147,Divendres,5,Laboral,2010,6,Juny,18,06,Matí,Desconegut,0,1,0,1,2,"4584989,12","433338,55"
2010S000383,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0162 0162,Diumenge,7,Laboral,2010,1,Gener,17,12,Matí,Desconegut,0,1,0,1,2,"4584765,39","433190,65"
2010S000870,10,Sant Martí,103-10-71,Provençals del Poblenou,253902,Perú,0186 0186,Divendres,5,Laboral,2010,2,Febrer,5,16,Tarda,Desconegut,0,1,0,1,3,"4584862,26","433289,43"
2010S005800,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020660000,Dijous,4,Laboral,2010,8,Agost,26,21,Tarda,Desconegut,0,1,0,1,2,"4584416,58","432625,84"
2010S002382,10,Sant Martí,103-10-71,Provençals del Poblenou,701414,C-31,020670000,Divendres,5,Laboral,2010,4,Abril,9,10,Matí,Desconegut,0,1,0,1,1,"4584486,85","432698,64"
2010S003979,10,Sant Martí,103-10-71,Provençals del Poblenou,44403,Bolívia,0224 0224,Dimarts,2,Laboral,2010,6,Juny,8,18,Tarda,Desconegut,0,2,0,2,3,"4584558,34","433172,04"
2010S008139,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0082X0082X,Divendres,5,Laboral,2010,11,Novembre,26,13,Matí,Desconegut,0,1,0,1,2,"4584454,02","433830,20"
2010S002903,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,322608,Selva de Mar,0046X0046X,Dijous,4,Laboral,2010,4,Abril,29,12,Matí,Desconegut,0,1,0,1,2,"4584474,10","433887,01"
2010S007154,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,270901,Pujades,0323 0323,Divendres,5,Laboral,2010,10,Octubre,22,08,Matí,Desconegut,0,1,0,1,2,"4584287,88","433813,88"
2010S002067,10,Sant Martí,104-10-68,el Poblenou,270901,Pujades,0265 0265,Dijous,4,Laboral,2010,3,Març,25,08,Matí,Desconegut,0,1,0,1,2,"4584047,35","433550,21"
2010S007845,10,Sant Martí,104-10-68,el Poblenou,183603,Llacuna,0030 0030,Dimarts,2,Laboral,2010,11,Novembre,16,17,Tarda,Desconegut,0,1,0,1,2,"4583423,58","433220,47"
2010S002638,10,Sant Martí,104-10-68,el Poblenou,701266,Litoral (Llobregat),000770000,Dimarts,2,Laboral,2010,4,Abril,20,09,Matí,Desconegut,0,1,0,1,2,"4582844,20","433522,95"
2010S000520,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0072 0072,Divendres,5,Laboral,2010,1,Gener,22,13,Matí,Desobeir el senyal del semàfor,0,1,0,1,1,"4582621,09","432339,20"
2010S003986,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,4908,Àlaba,0135 0135,Dimecres,3,Laboral,2010,6,Juny,9,00,Nit,Desconegut,0,1,0,1,2,"4583480,01","432207,91"
2010S005314,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,270901,Pujades,0081 0083,Dijous,4,Laboral,2010,7,Juliol,29,21,Tarda,Desconegut,0,2,0,2,2,"4583165,54","432673,80"
2010S005122,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,171400,Joan d'Àustria,0080 0080,Dijous,4,Laboral,2010,7,Juliol,22,18,Tarda,Desconegut,0,0,0,0,1,"4582791,66","432342,32"
2010S000702,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,186703,Llull,0051 0055,Divendres,5,Laboral,2010,1,Gener,29,15,Tarda,Desconegut,0,1,0,1,2,"4582801,52","432471,42"
2010S004707,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,242906,Pallars,0127 0129,Dimarts,2,Laboral,2010,7,Juliol,6,17,Tarda,Desconegut,0,1,0,1,2,"4583210,97","432526,48"
2010S005377,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,76807,Sardenya,0084 0084,Diumenge,7,Laboral,2010,8,Agost,1,14,Tarda,Desconegut,0,1,0,1,2,"4582613,54","432143,03"
2010S007127,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,701414,C-31,020630000,Dijous,4,Laboral,2010,10,Octubre,21,00,Nit,Desconegut,0,0,0,0,1,"4584208,42","432412,05"
2010S002129,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,144601,Diagonal,0001 0001,Dissabte,6,Laboral,2010,3,Març,27,05,Nit,Desconegut,0,1,0,1,2,"4584675,47","434689,55"
2010S008302,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,700654,Litoral,0086 0086,Dimecres,3,Laboral,2010,12,Desembre,1,16,Tarda,Desconegut,0,0,0,0,2,"4583474,21","434036,79"
2010S007363,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,44403,Bolívia,0001 0003,Divendres,5,Laboral,2010,10,Octubre,29,18,Tarda,Desconegut,0,2,0,2,2,"4583588,31","432140,76"
2010S009047,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,44403,Bolívia,0034 0034,Divendres,5,Laboral,2010,12,Desembre,31,07,Matí,Desconegut,0,1,0,1,2,"4583665,72","432260,76"
2010S008721,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,311703,Sancho de Ávila,0148 0148,Divendres,5,Laboral,2010,12,Desembre,17,09,Matí,Desconegut,0,1,0,1,2,"4583716,30","432695,11"
2010S007788,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701266,Litoral (Llobregat),000620000,Dilluns,1,Laboral,2010,11,Novembre,15,10,Matí,Desconegut,0,2,0,2,2,"4583987,51","434493,56"
2010S006405,10,Sant Martí,104-10-69,Diagonal Mar i el Front Marítim del Poblenou,701265,Litoral (Besòs),000680000,Dimecres,3,Laboral,2010,9,Setembre,22,12,Matí,Desconegut,0,2,0,2,2,"4583550,74","434073,67"
2010S000568,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,146902,Glòries Catalanes,0036 0036,Diumenge,7,Laboral,2010,1,Gener,24,23,Nit,Desconegut,0,0,0,0,1,"4583765,46","432069,51"
2010S003332,10,Sant Martí,105-10-66,el Parc i la Llacuna del Poblenou,146902,Glòries Catalanes,0038X0038X,Dissabte,6,Laboral,2010,5,Maig,15,22,Nit,Desconegut,0,1,1,2,1,"4583801,08","432132,45"
2010S004760,1,Ciutat Vella,11-1-1,el Raval,198804,Paral·lel,0054 0054,Dijous,4,Laboral,2010,7,Juliol,8,19,Tarda,Desconegut,0,2,0,2,2,"4580730,64","430654,77"
2010S001735,1,Ciutat Vella,11-1-1,el Raval,308800,Sant Pacià,0002 0002,Divendres,5,Laboral,2010,3,Març,12,15,Tarda,Desconegut,0,1,0,1,2,"4581076,52","430440,36"
2010S005288,1,Ciutat Vella,11-1-1,el Raval,296508,Sant Antoni,0002 0004,Dijous,4,Laboral,2010,7,Juliol,29,06,Matí,Desconegut,0,0,0,0,3,"4581164,27","430038,33"
2010S004633,1,Ciutat Vella,11-1-1,el Raval,198804,Paral·lel,0080A0080A,Dissabte,6,Laboral,2010,7,Juliol,3,15,Tarda,Desconegut,0,1,0,1,2,"4580747,05","430425,52"
2010S003943,1,Ciutat Vella,11-1-1,el Raval,198804,Paral·lel,0080A0080A,Dilluns,1,Laboral,2010,6,Juny,7,16,Tarda,Desconegut,0,2,0,2,2,"4580747,05","430425,52"
2010S001708,1,Ciutat Vella,11-1-1,el Raval,308301,Sant Oleguer,0020 0022,Dijous,4,Laboral,2010,3,Març,11,19,Tarda,Desconegut,0,1,0,1,2,"4580936,19","430736,94"
2010S005727,1,Ciutat Vella,11-1-1,el Raval,308505,Sant Pau,0081 0081,Diumenge,7,Laboral,2010,8,Agost,22,20,Tarda,Desconegut,0,1,0,1,2,"4581002,45","430635,03"
2010S001126,1,Ciutat Vella,11-1-1,el Raval,308709,Sant Pau,0030X0030X,Dilluns,1,Laboral,2010,2,Febrer,15,11,Matí,Desconegut,0,1,0,1,2,"4580870,33","430301,17"
2010S007614,1,Ciutat Vella,11-1-1,el Raval,701367,Raval,0004C0004C,Dilluns,1,Laboral,2010,11,Novembre,8,21,Tarda,Desconegut,0,1,0,1,3,"4581171,97","430464,95"
2010S005999,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0016 0016,Dissabte,6,Laboral,2010,9,Setembre,4,22,Nit,Desconegut,0,0,0,0,2,"4582064,92","432893,53"
2010S003511,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,701265,Litoral (Besòs),0023S0000,Divendres,5,Laboral,2010,5,Maig,21,15,Tarda,Desconegut,0,1,0,1,2,"4582545,59","433245,54"
2010S004602,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,701266,Litoral (Llobregat),000800000,Divendres,5,Laboral,2010,7,Juliol,2,14,Tarda,Desconegut,0,1,0,1,3,"4582625,15","433313,25"
2010S008318,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,367504,Doctor Trueta,0118 0118,Dijous,4,Laboral,2010,12,Desembre,2,14,Tarda,Desconegut,0,1,0,1,2,"4582863,23","432969,60"
2010S002565,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700662,Salvador Espriu,0089B0089B,Dissabte,6,Laboral,2010,4,Abril,17,01,Nit,Desconegut,0,1,0,1,1,"4582638,32","433243,91"
2010S000290,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,62609,Icària,0145 0147,Dijous,4,Laboral,2010,1,Gener,14,13,Matí,Desconegut,0,1,0,1,2,"4582475,85","432819,91"
2010S000104,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,62609,Icària,0145 0147,Dimecres,3,Laboral,2010,1,Gener,6,19,Tarda,Desconegut,0,1,0,1,2,"4582475,85","432819,91"
2010S005245,1,Ciutat Vella,11-1-1,el Raval,140203,Drassanes,0010 0012,Dimarts,2,Laboral,2010,7,Juliol,27,18,Tarda,Desconegut,0,1,0,1,2,"4580899,04","430950,20"
2010S000387,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0013 0013,Dilluns,1,Laboral,2010,1,Gener,18,08,Matí,Desconegut,0,1,0,1,2,"4582062,61","432649,31"
2010S005703,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0017X0017X,Dissabte,6,Laboral,2010,8,Agost,21,15,Tarda,Desconegut,0,3,0,3,2,"4582130,57","432585,85"
2010S004267,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0017X0017X,Divendres,5,Laboral,2010,6,Juny,18,14,Tarda,Desconegut,0,1,0,1,2,"4582130,57","432585,85"
2010S001842,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,132908,Ramon Trias Fargas,0023U0023U,Dimecres,3,Laboral,2010,3,Març,17,08,Matí,Desconegut,0,1,0,1,2,"4582319,92","432399,34"
2010S008398,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,197302,Marina,0023 0023,Diumenge,7,Laboral,2010,12,Desembre,5,23,Nit,Desconegut,0,0,0,0,1,"4582158,04","432710,81"
2010S004128,10,Sant Martí,105-10-67,la Vila Olímpica del Poblenou,700758,Marítim del Port Olímpic,0063 0063,Diumenge,7,Laboral,2010,6,Juny,13,20,Tarda,Desconegut,0,1,0,1,2,"4582102,62","432942,20"
2010S001056,1,Ciutat Vella,12-1-2,el Barri Gòtic,303705,Sant Jaume,0002 0002,Divendres,5,Laboral,2010,2,Febrer,12,10,Matí,Desconegut,0,0,0,0,1,"4581527,00","431178,82"
2010S004106,1,Ciutat Vella,12-1-2,el Barri Gòtic,82901,Colom,0003 0003,Dissabte,6,Laboral,2010,6,Juny,12,15,Tarda,Desconegut,0,0,0,0,2,"4581359,33","431546,94"
2010S003517,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0125 0125,Divendres,5,Laboral,2010,5,Maig,21,18,Tarda,Creuar per fora pas de vianants,0,2,0,2,1,"4581809,93","430620,20"
2010S000558,1,Ciutat Vella,11-1-1,el Raval,157909,Hospital,0040 0040,Diumenge,7,Laboral,2010,1,Gener,24,08,Matí,Desconegut,0,1,0,1,2,"4581363,55","430719,10"
2010S008461,1,Ciutat Vella,11-1-1,el Raval,250904,Pelai,0058 0058,Dijous,4,Laboral,2010,12,Desembre,9,11,Matí,Desconegut,0,1,0,1,2,"4581874,79","430549,12"
2010S003382,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0115 0115,Dilluns,1,Laboral,2010,5,Maig,17,16,Tarda,Desconegut,0,1,0,1,1,"4581734,00","430663,10"
2010S002247,1,Ciutat Vella,11-1-1,el Raval,34308,Rambla,0089 0089,Dissabte,6,Laboral,2010,4,Abril,3,01,Nit,Desconegut,0,2,0,2,2,"4581486,25","430795,47"
2010S008240,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0033 0033,Dimarts,2,Laboral,2010,11,Novembre,30,06,Matí,Desconegut,0,1,0,1,2,"4581831,77","431195,74"
2010S005052,1,Ciutat Vella,13-1-3,la Barceloneta,224904,Joan Borbó Comte Barcelona,0038 0039,Dimarts,2,Laboral,2010,7,Juliol,20,15,Tarda,Desconegut,0,1,0,1,2,"4581075,15","432126,01"
2010S006634,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",198203,Marquès de l'Argentera,0006 0020,Dijous,4,Laboral,2010,9,Setembre,30,19,Tarda,Desconegut,0,2,0,2,2,"4581757,20","431873,19"
2010S001734,1,Ciutat Vella,14-1-4,"Sant Pere, Santa Caterina i la Ribera",240707,Palau,0016 0016,Divendres,5,Laboral,2010,3,Març,12,14,Tarda,Desconegut,0,1,0,1,2,"4581573,48","431816,52"
2010S008574,1,Ciutat Vella,12-1-2,el Barri Gòtic,177101,Laietana,0035 0035,Dilluns,1,Laboral,2010,12,Desembre,13,12,Matí,Desconegut,0,0,0,0,1,"4581899,12","431129,39"
2010S008159,1,Ciutat Vella,13-1-3,la Barceloneta,325107,Trelawny,0002B0002B,Dissabte,6,Laboral,2010,11,Novembre,27,06,Matí,Desconegut,0,0,0,0,2,"4581804,67","432747,60"
2010S000920,1,Ciutat Vella,13-1-3,la Barceloneta,701266,Litoral (Llobregat),000920000,Dilluns,1,Laboral,2010,2,Febrer,8,09,Matí,Desconegut,0,1,0,1,2,"4581805,93","432439,77"
2010S004783,1,Ciutat Vella,13-1-3,la Barceloneta,174001,Judici,0003 0003,Divendres,5,Laboral,2010,7,Juliol,9,16,Tarda,Desconegut,0,1,0,1,2,"4580873,27","432209,26"
2010S008584,1,Ciutat Vella,12-1-2,el Barri Gòtic,74404,Catalunya,0016B0016B,Dilluns,1,Laboral,2010,12,Desembre,13,15,Tarda,Desconegut,0,1,0,1,1,"4582043,91","430746,31"
